id_visionnage,id_membre,id_titre,id_appareil,id_localisation,id_date_debut,id_heure_debut,duree_visionnage_secondes,est_visionnage_complet,cout_visionnage
1,90,10,286,9,20210217,779,9851,1,0.49
2,246,13,368,5,20210510,1047,8219,0,0.41
3,166,92,187,8,20220529,887,7204,0,0.36
4,260,69,121,20,20231218,1032,7681,0,0.38
5,78,64,179,1,20210612,145,10566,0,0.53
6,8,51,141,1,20230127,1348,4463,0,0.22
7,252,73,463,12,20231024,184,683,1,0.03
8,122,8,321,5,20210127,775,4059,0,0.20
9,146,95,447,17,20221128,899,6913,0,0.35
10,102,66,340,5,20231004,640,8740,0,0.44
11,222,62,98,17,20230611,114,4993,1,0.25
12,9,93,273,16,20230107,1405,8166,1,0.41
13,156,5,479,11,20231231,1371,8253,1,0.41
14,265,87,6,14,20210714,1157,7499,0,0.37
15,63,53,229,11,20210101,919,839,0,0.04
16,210,102,85,19,20210606,443,8911,0,0.45
17,186,64,461,3,20231224,980,3777,0,0.19
18,151,7,369,2,20211219,198,1907,0,0.10
19,63,13,26,17,20220115,1085,7054,1,0.35
20,28,75,475,1,20210712,31,10769,1,0.54
21,205,90,379,18,20220131,31,4382,1,0.22
22,234,95,366,12,20230812,17,8729,1,0.44
23,168,68,64,10,20210520,1376,8501,0,0.43
24,42,97,480,16,20221007,927,6091,1,0.30
25,18,104,277,7,20221008,1125,335,0,0.02
26,156,105,10,13,20210808,63,9853,0,0.49
27,300,95,340,10,20210822,410,1673,1,0.08
28,4,103,55,10,20230126,900,340,0,0.02
29,86,227,206,10,20220821,291,10513,0,0.53
30,11,78,156,4,20210808,879,3933,1,0.20
31,216,106,231,16,20231116,52,5372,0,0.27
32,251,71,453,15,20231018,1399,8762,0,0.44
33,46,64,185,18,20220802,724,1753,0,0.09
34,171,326,461,9,20220805,1116,3119,0,0.16
35,69,65,67,7,20230716,487,8454,1,0.42
36,230,99,406,7,20220928,1261,680,0,0.03
37,35,56,433,4,20211225,62,10508,1,0.53
38,26,399,288,13,20210417,313,7694,1,0.38
39,227,4,116,6,20231011,407,7379,0,0.37
40,77,326,25,10,20210909,1308,1995,0,0.10
41,104,10,413,16,20210131,987,3794,0,0.19
42,14,37,161,3,20210829,1293,5574,1,0.28
43,179,61,148,15,20230305,927,7091,0,0.35
44,181,7,451,5,20231030,619,9450,0,0.47
45,12,192,146,20,20231102,825,9167,0,0.46
46,133,102,113,6,20220330,314,891,0,0.04
47,249,60,361,16,20220331,331,3148,0,0.16
48,40,93,498,15,20231212,1175,4725,0,0.24
49,158,80,167,9,20210815,1347,7119,0,0.36
50,117,53,153,17,20210604,547,10715,1,0.54
51,82,8,295,9,20231217,267,1840,0,0.09
52,235,438,426,18,20220409,1395,3515,0,0.18
53,10,326,86,14,20210414,871,6137,1,0.31
54,153,58,139,20,20210722,185,10154,0,0.51
55,296,498,366,16,20210417,1203,7047,1,0.35
56,243,54,186,6,20220220,319,2154,0,0.11
57,236,94,414,20,20210512,367,9842,1,0.49
58,191,40,332,4,20230902,1269,7586,1,0.38
59,197,74,197,6,20210602,914,2575,0,0.13
60,11,15,458,8,20210312,428,3379,0,0.17
61,1,65,221,10,20211219,1122,9922,0,0.50
62,107,399,99,18,20220607,191,10454,0,0.52
63,226,294,181,18,20220511,1336,10282,1,0.51
64,54,56,296,15,20230325,1365,1148,0,0.06
65,252,67,239,17,20210510,260,3804,0,0.19
66,71,53,129,20,20210911,1151,8981,1,0.45
67,109,87,378,13,20210712,364,9429,0,0.47
68,290,87,132,16,20230122,1162,4456,0,0.22
69,87,50,85,4,20221128,1006,6222,1,0.31
70,103,227,292,2,20210307,736,5348,1,0.27
71,221,5,404,13,20210707,5,965,0,0.05
72,171,52,150,2,20220708,367,10747,0,0.54
73,193,93,11,6,20210307,1166,7840,0,0.39
74,222,89,321,2,20230617,860,6261,0,0.31
75,140,105,74,7,20231011,345,7125,0,0.36
76,111,95,338,3,20230505,436,2562,0,0.13
77,25,2,349,9,20220410,1216,2221,0,0.11
78,205,438,27,8,20211211,121,5112,0,0.26
79,138,102,60,14,20211031,1138,6263,0,0.31
80,206,101,413,14,20220507,65,5193,0,0.26
81,187,19,48,16,20231004,1010,7490,0,0.37
82,33,99,142,11,20231207,970,10373,1,0.52
83,206,52,77,18,20210929,799,1101,1,0.06
84,99,58,85,9,20220409,82,10512,0,0.53
85,227,79,388,15,20230925,246,10177,0,0.51
86,93,97,320,16,20221021,1277,3891,0,0.19
87,126,438,279,8,20210312,490,6250,1,0.31
88,278,82,42,11,20220513,912,2488,0,0.12
89,105,75,46,14,20210522,928,2068,1,0.10
90,281,109,14,17,20230614,1065,7734,0,0.39
91,157,61,478,4,20230923,331,9654,1,0.48
92,50,66,311,8,20231025,223,1742,0,0.09
93,228,8,323,6,20220308,290,7718,1,0.39
94,176,89,336,10,20220915,196,1276,0,0.06
95,212,14,284,9,20231030,546,3897,0,0.19
96,125,94,63,9,20230623,1212,9274,1,0.46
97,50,192,497,15,20210908,1066,6787,1,0.34
98,74,98,409,19,20221119,876,1737,1,0.09
99,194,85,424,16,20231005,1369,10234,1,0.51
100,122,96,468,4,20220307,753,1320,1,0.07
101,38,99,220,18,20220609,145,7067,1,0.35
102,6,37,395,13,20230426,271,3830,0,0.19
103,119,13,348,4,20230125,756,5520,1,0.28
104,82,6,107,15,20221228,1036,8656,1,0.43
105,69,53,130,9,20220505,743,6931,0,0.35
106,28,62,362,3,20221230,1387,1288,0,0.06
107,71,81,133,1,20230209,594,921,0,0.05
108,246,55,77,5,20220324,832,10722,0,0.54
109,89,50,439,11,20221022,36,2936,0,0.15
110,248,54,384,16,20220917,1211,4969,1,0.25
111,243,84,234,19,20211102,426,1526,0,0.08
112,60,67,178,10,20210723,789,6110,0,0.31
113,181,106,381,1,20210821,738,7717,1,0.39
114,261,59,48,3,20220629,596,1265,0,0.06
115,211,63,430,8,20220711,260,772,0,0.04
116,244,92,52,20,20220915,952,2305,1,0.12
117,68,192,144,10,20230813,874,9639,0,0.48
118,181,52,245,14,20230921,489,1076,0,0.05
119,13,9,497,16,20230514,567,5030,0,0.25
120,162,107,137,2,20230119,1099,9679,0,0.48
121,227,60,127,16,20230929,1237,5241,1,0.26
122,72,86,344,17,20221112,206,854,1,0.04
123,69,97,24,15,20220302,1149,7706,0,0.39
124,188,75,207,18,20220821,1287,3385,1,0.17
125,11,70,151,11,20230202,392,9001,0,0.45
126,193,52,414,9,20220506,499,2363,1,0.12
127,93,107,136,14,20220322,720,5683,0,0.28
128,300,2,125,2,20211119,1113,5915,0,0.30
129,199,60,59,13,20231114,708,4771,0,0.24
130,2,50,60,4,20231119,1280,5681,1,0.28
131,177,63,47,10,20231214,120,6072,0,0.30
132,214,399,43,16,20211112,531,7003,0,0.35
133,47,70,450,1,20230420,1234,1760,0,0.09
134,50,99,85,20,20220325,131,7183,0,0.36
135,296,3,248,4,20230122,554,9653,0,0.48
136,97,477,85,9,20220804,870,8948,0,0.45
137,237,67,96,18,20220505,339,4806,0,0.24
138,298,70,324,11,20220924,863,10366,1,0.52
139,255,71,445,18,20210505,1228,630,0,0.03
140,234,460,78,19,20220226,1348,1405,1,0.07
141,128,66,358,10,20211027,498,1153,0,0.06
142,54,51,14,10,20210416,1002,7877,0,0.39
143,71,11,62,1,20210114,1244,1518,1,0.08
144,31,399,379,14,20230227,391,2716,0,0.14
145,116,60,122,2,20220426,951,2336,1,0.12
146,102,399,222,18,20221201,594,7154,0,0.36
147,106,98,56,16,20210122,911,2391,0,0.12
148,12,101,294,2,20211006,377,2544,0,0.13
149,212,54,65,14,20220621,1273,3278,1,0.16
150,187,69,456,7,20220606,251,8327,0,0.42
151,94,5,405,17,20210411,275,8752,0,0.44
152,229,56,21,11,20220129,1254,4381,0,0.22
153,180,60,149,19,20211120,1429,7009,0,0.35
154,15,51,76,13,20210507,742,1405,1,0.07
155,76,58,328,12,20221015,906,7515,0,0.38
156,138,7,224,20,20220820,841,10094,1,0.50
157,185,58,134,1,20230622,210,628,1,0.03
158,226,106,392,15,20220403,171,3885,0,0.19
159,154,99,55,13,20230524,479,5751,0,0.29
160,152,85,97,13,20230706,717,6930,0,0.35
161,29,61,118,13,20221004,109,5915,0,0.30
162,58,13,323,3,20231030,545,8990,0,0.45
163,217,84,217,14,20221106,31,3622,0,0.18
164,92,69,154,2,20230622,685,9791,0,0.49
165,137,18,171,20,20230826,1049,2715,1,0.14
166,217,9,456,3,20230529,469,10542,1,0.53
167,266,88,41,19,20230701,631,9704,0,0.49
168,30,387,282,20,20210628,23,2457,1,0.12
169,241,102,312,3,20220424,634,9590,0,0.48
170,299,55,379,13,20220505,1151,559,1,0.03
171,259,103,38,14,20210129,1274,10619,0,0.53
172,2,37,273,19,20221004,1280,6140,0,0.31
173,66,72,101,2,20220310,9,1448,0,0.07
174,158,8,447,4,20220201,967,317,1,0.02
175,124,498,14,1,20221216,641,4751,1,0.24
176,278,105,436,3,20230815,588,3266,0,0.16
177,273,76,407,13,20210706,784,482,0,0.02
178,259,14,436,8,20220706,80,8590,1,0.43
179,99,2,356,18,20220903,1004,4749,0,0.24
180,68,88,153,8,20221102,1039,841,0,0.04
181,28,8,175,7,20210211,1131,3490,0,0.17
182,228,57,463,19,20210111,607,1248,0,0.06
183,20,498,356,12,20210822,1383,4023,1,0.20
184,128,89,319,13,20210902,478,4329,1,0.22
185,208,86,173,6,20230703,1354,9552,0,0.48
186,161,326,450,17,20221126,1412,1325,0,0.07
187,230,85,291,2,20220428,215,1238,0,0.06
188,97,106,367,16,20210820,28,3934,0,0.20
189,92,18,428,17,20210625,208,6353,0,0.32
190,77,460,444,6,20231205,1104,3168,0,0.16
191,298,100,340,4,20230115,1254,6527,0,0.33
192,251,65,304,7,20220810,986,2994,0,0.15
193,172,79,380,9,20230318,22,6685,1,0.33
194,192,52,54,17,20230621,350,6639,0,0.33
195,84,90,141,8,20230725,1059,10765,1,0.54
196,45,16,386,11,20210921,645,6912,1,0.35
197,198,55,480,5,20231212,1055,8612,1,0.43
198,252,77,216,1,20230523,299,5254,1,0.26
199,255,87,344,10,20230401,1031,7242,0,0.36
200,37,78,32,15,20230110,307,6696,0,0.33
201,45,71,241,9,20220420,569,9846,0,0.49
202,177,0,466,17,20210418,84,2357,1,0.12
203,115,78,189,1,20220401,642,8992,1,0.45
204,118,101,475,4,20220307,1147,7587,0,0.38
205,140,8,266,9,20220720,423,7271,0,0.36
206,270,50,218,20,20210417,66,5807,0,0.29
207,271,95,311,10,20230524,1337,5676,1,0.28
208,3,0,413,6,20230922,170,8477,0,0.42
209,104,77,50,12,20230805,42,2249,1,0.11
210,285,107,428,14,20230606,1298,2850,0,0.14
211,86,17,490,17,20231107,789,10685,0,0.53
212,139,107,381,1,20220806,388,7764,1,0.39
213,91,84,260,19,20211030,134,4860,1,0.24
214,216,16,481,13,20231214,810,5155,0,0.26
215,77,9,145,15,20230802,351,347,0,0.02
216,223,40,29,3,20220513,1286,8977,0,0.45
217,82,87,448,15,20231119,969,6310,1,0.32
218,30,96,101,3,20220403,989,1561,0,0.08
219,251,65,332,3,20231206,556,8074,0,0.40
220,124,16,320,13,20230821,850,8264,0,0.41
221,113,76,14,7,20210224,1388,9181,0,0.46
222,60,61,81,1,20210701,334,7671,1,0.38
223,168,19,415,10,20210806,405,7850,1,0.39
224,247,77,192,9,20211001,1032,5006,0,0.25
225,75,107,307,9,20230807,1124,7138,1,0.36
226,287,74,344,8,20231110,970,4683,0,0.23
227,147,16,340,7,20210726,921,3929,1,0.20
228,235,55,233,18,20210319,1043,3851,0,0.19
229,147,3,440,19,20230108,1385,10260,1,0.51
230,262,94,142,5,20221214,579,1934,0,0.10
231,211,90,416,14,20221220,602,2570,1,0.13
232,127,71,486,12,20210826,1165,8931,0,0.45
233,159,85,341,4,20210320,110,2432,1,0.12
234,171,55,254,15,20220808,40,6455,1,0.32
235,11,5,268,11,20211115,1247,2331,0,0.12
236,27,87,193,4,20221023,272,831,0,0.04
237,103,0,94,12,20210815,817,4086,0,0.20
238,199,66,339,19,20220809,1028,5666,0,0.28
239,289,104,233,19,20220621,656,5902,0,0.30
240,168,73,443,14,20231218,1319,3331,0,0.17
241,8,50,126,2,20230513,368,4746,0,0.24
242,234,71,106,13,20210621,1131,8476,0,0.42
243,246,93,159,16,20220820,328,2725,0,0.14
244,223,227,308,2,20220118,392,2954,0,0.15
245,95,438,159,3,20230218,1319,8811,0,0.44
246,201,109,485,20,20210225,1396,6924,0,0.35
247,253,106,494,1,20221025,1382,5561,0,0.28
248,89,14,324,17,20230315,1206,1431,0,0.07
249,70,85,92,11,20221010,119,8206,0,0.41
250,145,77,398,8,20231203,1257,3440,1,0.17
251,158,0,129,6,20231003,1172,3451,0,0.17
252,125,18,382,3,20231113,965,10664,1,0.53
253,88,294,83,14,20231024,520,7963,0,0.40
254,180,192,210,2,20210408,695,7472,1,0.37
255,275,99,353,15,20211110,1230,2658,0,0.13
256,61,79,22,17,20220924,1435,10715,1,0.54
257,90,15,280,19,20221212,1411,1494,0,0.07
258,36,103,486,14,20230807,1199,8445,0,0.42
259,27,192,60,10,20230307,1285,8154,0,0.41
260,161,8,244,12,20230312,832,6991,0,0.35
261,214,18,15,20,20211228,1104,8456,0,0.42
262,189,73,122,6,20211130,1405,8762,0,0.44
263,250,102,393,9,20230308,857,8306,0,0.42
264,236,97,64,6,20220328,592,3902,0,0.20
265,30,101,359,8,20231015,420,1036,0,0.05
266,90,82,482,5,20220603,810,2402,0,0.12
267,149,61,93,3,20220214,80,3761,0,0.19
268,40,102,498,1,20210227,176,6396,0,0.32
269,232,90,170,16,20221001,232,10244,0,0.51
270,117,57,241,4,20230214,1358,4558,0,0.23
271,97,73,222,9,20220211,413,8368,1,0.42
272,180,67,5,19,20220101,63,10510,1,0.53
273,230,10,59,17,20230427,1174,5137,1,0.26
274,281,1,199,11,20230916,627,2922,1,0.15
275,39,50,82,18,20230413,1286,5778,1,0.29
276,160,77,287,13,20221221,1319,7485,0,0.37
277,271,59,342,5,20230313,274,8035,0,0.40
278,132,93,33,18,20220711,266,3585,0,0.18
279,72,61,217,10,20220531,1438,9621,0,0.48
280,130,58,443,5,20210730,86,7393,0,0.37
281,166,83,38,10,20211211,928,3087,0,0.15
282,75,102,214,12,20210620,1022,10749,1,0.54
283,171,79,246,2,20210907,181,2325,0,0.12
284,201,0,19,17,20220101,9,1500,0,0.08
285,191,242,400,16,20210519,486,5727,0,0.29
286,209,3,7,1,20210130,606,2394,1,0.12
287,205,87,364,19,20230420,502,857,0,0.04
288,108,109,433,11,20230515,1303,1833,0,0.09
289,216,326,14,11,20210725,249,8521,0,0.43
290,277,71,132,6,20230226,1162,3467,0,0.17
291,259,89,159,6,20210418,699,9841,0,0.49
292,44,103,23,8,20220104,1315,4209,0,0.21
293,75,82,28,9,20230712,837,6605,0,0.33
294,230,52,367,3,20220831,938,1523,0,0.08
295,103,4,493,15,20211231,693,4937,1,0.25
296,74,88,191,5,20231009,253,1663,0,0.08
297,199,71,297,4,20210218,1238,7341,1,0.37
298,2,37,159,13,20211225,707,7186,1,0.36
299,154,62,305,10,20221108,1155,9473,1,0.47
300,16,387,356,18,20231228,1408,3373,0,0.17
301,246,88,149,10,20221222,674,8845,0,0.44
302,77,79,437,7,20220303,474,2198,1,0.11
303,142,40,248,7,20210204,840,3192,0,0.16
304,215,6,318,12,20220509,549,7192,0,0.36
305,142,438,247,1,20230606,1130,5227,1,0.26
306,140,74,460,11,20220314,548,1204,0,0.06
307,179,72,313,4,20220418,928,4018,1,0.20
308,147,40,371,7,20210929,1328,3865,1,0.19
309,196,10,216,2,20221116,108,7365,0,0.37
310,123,13,388,16,20221213,681,7002,1,0.35
311,27,4,85,15,20231115,778,2970,0,0.15
312,211,99,367,17,20211015,1140,8140,0,0.41
313,106,102,180,11,20210601,379,5986,1,0.30
314,64,6,39,4,20210429,588,7799,0,0.39
315,53,77,68,20,20210304,180,789,1,0.04
316,224,100,152,2,20210706,311,1950,0,0.10
317,126,96,453,12,20221101,95,960,0,0.05
318,61,104,132,6,20230423,946,5464,0,0.27
319,45,242,236,13,20210209,973,10010,0,0.50
320,197,70,112,1,20211203,1050,381,1,0.02
321,218,18,152,16,20210116,933,3376,0,0.17
322,11,86,210,6,20210619,777,4424,0,0.22
323,237,70,46,1,20230714,253,7128,1,0.36
324,179,242,494,17,20210608,381,10208,1,0.51
325,268,14,392,6,20230409,864,7961,1,0.40
326,199,63,270,19,20210509,75,6114,0,0.31
327,252,98,10,15,20230320,1195,1630,0,0.08
328,68,98,245,16,20220610,913,3393,0,0.17
329,249,72,384,16,20220726,1315,1029,0,0.05
330,241,5,479,16,20230816,885,10128,1,0.51
331,180,3,173,17,20221009,74,5825,0,0.29
332,9,2,436,3,20230503,605,5614,0,0.28
333,34,14,238,19,20220905,129,8088,0,0.40
334,189,89,404,13,20211218,247,7245,1,0.36
335,293,14,417,7,20210728,800,10641,0,0.53
336,175,477,198,18,20231012,783,8601,0,0.43
337,175,50,9,13,20210506,543,4147,1,0.21
338,16,61,361,11,20220507,1255,6815,0,0.34
339,200,109,77,7,20210527,942,8606,1,0.43
340,214,227,236,7,20230525,1005,3078,0,0.15
341,94,99,463,6,20221120,1050,9797,0,0.49
342,26,89,205,8,20220227,467,2316,1,0.12
343,300,83,348,17,20210502,602,5719,0,0.29
344,259,11,396,2,20210712,219,434,0,0.02
345,269,54,172,4,20220707,18,7005,0,0.35
346,202,69,477,20,20211216,116,1996,0,0.10
347,107,100,89,10,20210719,1192,4245,0,0.21
348,182,3,285,16,20220824,1426,6210,1,0.31
349,113,106,222,11,20221113,1119,3833,0,0.19
350,279,242,26,18,20211025,1401,2040,1,0.10
351,77,14,454,6,20230815,511,4384,1,0.22
352,125,100,326,6,20230427,815,9436,0,0.47
353,33,438,473,17,20230228,1185,3997,0,0.20
354,106,61,364,17,20220309,1092,1987,0,0.10
355,175,477,69,7,20211015,1012,9150,0,0.46
356,267,54,305,4,20231107,614,6199,0,0.31
357,252,477,235,11,20210902,419,9194,0,0.46
358,23,3,130,20,20230711,927,10331,1,0.52
359,142,52,65,3,20220819,615,1244,0,0.06
360,295,7,212,11,20220510,1309,1140,0,0.06
361,87,14,284,10,20230802,896,757,0,0.04
362,10,227,98,3,20220119,1181,10304,0,0.52
363,275,3,441,20,20210825,1139,2475,0,0.12
364,130,70,467,16,20230308,437,8141,1,0.41
365,154,227,43,5,20221008,580,2369,1,0.12
366,24,106,459,2,20211004,885,4976,0,0.25
367,267,55,52,11,20231130,882,8124,1,0.41
368,203,87,344,10,20230529,913,9119,0,0.46
369,236,56,238,4,20210213,250,2892,1,0.14
370,255,78,5,2,20221024,931,5496,0,0.27
371,238,81,283,3,20220218,1170,8294,0,0.41
372,38,105,353,13,20211001,1276,8525,0,0.43
373,3,8,361,16,20211229,40,7368,0,0.37
374,267,50,352,4,20210914,315,10372,0,0.52
375,278,5,336,15,20230408,814,7088,0,0.35
376,219,107,420,18,20220421,210,986,1,0.05
377,241,63,343,10,20230911,376,1339,1,0.07
378,164,3,247,1,20230104,1149,6977,1,0.35
379,34,106,117,17,20230506,33,9789,0,0.49
380,20,86,180,20,20221209,1364,3594,1,0.18
381,113,100,487,7,20221117,507,5402,0,0.27
382,46,15,218,3,20220215,1161,897,1,0.04
383,68,87,143,1,20230807,1053,8512,1,0.43
384,255,97,53,16,20220721,1048,5400,0,0.27
385,32,93,417,4,20220716,1333,3139,0,0.16
386,113,11,448,7,20220601,134,8611,0,0.43
387,54,13,254,1,20231205,200,8560,0,0.43
388,256,0,347,5,20220404,339,8120,0,0.41
389,28,192,167,12,20231031,847,8413,0,0.42
390,227,54,240,13,20230208,1187,7918,0,0.40
391,240,477,148,17,20220410,475,3238,0,0.16
392,75,15,260,14,20220415,637,5038,1,0.25
393,162,61,55,17,20210626,1359,9516,0,0.48
394,64,79,15,15,20210713,876,6518,0,0.33
395,185,7,483,1,20210620,32,4887,0,0.24
396,20,92,154,14,20220921,1430,10706,1,0.54
397,235,2,420,12,20230607,479,4349,1,0.22
398,196,100,58,17,20220326,994,6546,1,0.33
399,130,387,460,4,20211009,492,9518,0,0.48
400,200,105,32,1,20220308,1334,10296,1,0.51
401,42,12,390,19,20230627,41,5362,0,0.27
402,163,83,475,6,20230321,1088,5799,0,0.29
403,184,15,28,3,20230118,307,322,0,0.02
404,212,58,19,15,20220715,1169,3417,0,0.17
405,218,81,296,11,20231102,1295,7588,1,0.38
406,33,108,361,7,20210523,684,5065,1,0.25
407,258,477,108,20,20231031,1360,8413,0,0.42
408,257,62,267,2,20210411,986,785,0,0.04
409,144,19,302,9,20220524,619,9032,1,0.45
410,139,498,486,4,20210802,67,2926,0,0.15
411,6,69,234,4,20230716,882,3929,1,0.20
412,33,85,468,7,20230914,1287,4935,0,0.25
413,79,192,110,8,20220910,246,2794,0,0.14
414,202,57,424,3,20220314,1371,4585,0,0.23
415,95,192,336,13,20230115,1183,3674,0,0.18
416,99,72,68,15,20230422,890,7201,0,0.36
417,142,102,208,15,20210219,120,9132,1,0.46
418,9,66,380,7,20230503,939,7018,0,0.35
419,80,50,44,6,20230603,502,10379,1,0.52
420,234,460,79,16,20230225,465,5616,0,0.28
421,43,88,126,10,20221231,1166,3254,1,0.16
422,212,387,438,10,20220515,305,6636,0,0.33
423,217,72,288,19,20211010,439,745,0,0.04
424,261,13,148,1,20210813,585,10725,1,0.54
425,50,83,220,16,20220127,1321,7221,0,0.36
426,94,90,225,1,20210227,845,10209,1,0.51
427,9,19,87,2,20220920,830,5414,1,0.27
428,46,96,451,18,20220407,1251,7019,0,0.35
429,79,71,306,16,20230416,669,7253,1,0.36
430,284,78,247,12,20211128,166,1180,0,0.06
431,239,13,91,2,20230406,1247,2546,0,0.13
432,253,104,460,5,20210117,896,5696,1,0.28
433,63,96,391,9,20220921,1014,7064,0,0.35
434,130,99,182,20,20220402,421,6436,0,0.32
435,209,84,131,9,20221230,932,460,0,0.02
436,219,73,500,6,20210209,598,449,1,0.02
437,165,63,466,9,20230710,258,9417,1,0.47
438,80,11,189,1,20231121,63,7051,0,0.35
439,102,87,213,18,20210123,792,4558,0,0.23
440,240,73,26,6,20230319,209,953,1,0.05
441,202,99,369,14,20220202,504,5455,0,0.27
442,298,91,229,14,20230206,1038,8669,1,0.43
443,243,11,215,17,20211005,1284,10760,0,0.54
444,278,294,448,20,20231010,253,6527,0,0.33
445,273,7,2,10,20210730,519,7543,0,0.38
446,184,19,1,13,20220927,245,2268,0,0.11
447,138,87,127,19,20230729,371,7460,0,0.37
448,284,75,86,17,20230626,436,8174,1,0.41
449,161,1,457,19,20230617,186,8612,0,0.43
450,234,84,17,3,20231108,859,7181,0,0.36
451,121,52,400,20,20230911,942,4085,1,0.20
452,229,92,165,19,20231123,408,10151,1,0.51
453,201,65,377,20,20220310,532,6337,1,0.32
454,246,100,358,14,20230603,498,3253,0,0.16
455,12,74,182,20,20230128,944,9543,0,0.48
456,49,19,479,20,20230807,1192,10677,0,0.53
457,100,242,35,18,20230108,980,1015,0,0.05
458,82,92,52,20,20220725,901,10485,1,0.52
459,244,51,180,20,20210210,342,832,0,0.04
460,183,62,72,17,20210312,639,10588,0,0.53
461,139,37,61,3,20230909,1434,4157,1,0.21
462,201,81,374,7,20210720,1104,9906,0,0.50
463,167,8,318,16,20230823,1042,5353,0,0.27
464,249,103,138,12,20220510,974,408,0,0.02
465,66,0,283,16,20210420,536,7670,0,0.38
466,182,61,142,1,20230506,703,8661,0,0.43
467,140,90,266,9,20220822,157,4035,0,0.20
468,112,66,473,14,20210918,942,1813,1,0.09
469,234,51,78,11,20230619,1259,1973,0,0.10
470,276,61,322,18,20220805,1166,4347,0,0.22
471,20,2,318,20,20220216,1203,450,0,0.02
472,184,103,427,6,20221224,850,4108,0,0.21
473,14,75,139,9,20221027,94,3537,0,0.18
474,219,65,287,3,20210501,944,8660,0,0.43
475,217,294,146,9,20211023,1160,617,1,0.03
476,269,76,199,4,20220221,1104,4527,1,0.23
477,135,0,339,20,20220215,791,1009,0,0.05
478,231,106,311,13,20230518,1344,7058,0,0.35
479,47,102,389,19,20220729,1259,10686,0,0.53
480,190,16,372,7,20210326,246,5968,0,0.30
481,177,95,122,6,20230412,486,4028,1,0.20
482,146,4,86,6,20230507,687,4698,0,0.23
483,131,77,162,16,20220627,923,4106,1,0.21
484,104,78,381,11,20220212,677,6119,0,0.31
485,272,78,262,5,20210114,1097,9601,0,0.48
486,197,14,98,19,20220423,1151,1961,0,0.10
487,267,76,398,3,20230607,253,2529,0,0.13
488,282,60,466,3,20221229,1313,9639,1,0.48
489,115,61,323,8,20210727,1046,1759,0,0.09
490,237,11,112,9,20220331,150,6676,1,0.33
491,298,102,417,18,20220518,550,4181,1,0.21
492,196,93,131,6,20221210,869,4007,1,0.20
493,13,16,199,19,20230628,1167,4109,0,0.21
494,152,81,448,20,20230525,671,927,1,0.05
495,213,87,69,5,20231103,381,2208,0,0.11
496,67,90,240,4,20210414,1429,7683,0,0.38
497,7,88,9,3,20230509,268,7482,1,0.37
498,92,438,215,8,20230830,660,9545,0,0.48
499,145,62,22,18,20221019,1154,6872,1,0.34
